3.14784,-3.82053
2.17915,-4.52683
1.05581,-4.97344
-0.153285,-5.12759
-1.37264,-4.97464
-2.52485,-4.51928
-3.53553,-3.78553
-4.33814,-2.81557
-4.87829,-1.66727
-5.11747,-0.410823
-5.03573,0.875619
-4.63323,2.11075
-3.93058,3.21527
-2.9678,4.11699
-1.80209,4.75549
-0.504421,5.08621
0.844746,5.08352
2.16048,4.74259
3.35873,4.08005
4.36166,3.13325
5.10272,1.95814
5.53105,0.626033
5.61497,-0.780771
5.3442,-2.17403
4.7309,-3.46512
3.80916,-4.57064
2.63314,-5.41784
1.27396,-5.94935
-0.184695,-6.1271
-1.65163,-5.93494
-3.03389,-5.38002
-4.24264,-4.49264
-5.19888,-3.32461
-5.83859,-1.94627
-6.11698,-0.442234
-6.01165,1.09376
-5.52424,2.56474
-4.68069,3.87659
-3.52988,4.94407
-2.14082,5.69637
-0.598529,6.08177
1.00118,6.07121
2.55763,5.66034
3.97164,4.8702
5.15181,3.74615
6.02047,2.35529
6.51874,0.782467
6.61053,-0.874879
6.28508,-2.51277
5.55798,-4.0272
4.47047,-5.32075
3.08714,-6.30884
1.4921,-6.92527
-0.216106,-7.12661
-1.93062,-6.89523
-3.54293,-6.24076
-4.94975,-5.19975
-6.05962,-3.83365
-6.79888,-2.22526
-7.11649,-0.473645
-6.98756,1.31191
-6.41525,3.01873
-5.4308,4.5379
-4.09197,5.77115
-2.47956,6.63725
-0.692637,7.07734
1.15762,7.05889
2.95478,6.57809
4.58454,5.66036
5.94197,4.35906
6.93822,2.75244
7.50643,0.938902
7.60609,-0.968988
7.22596,-2.85151
6.38506,-4.58928
5.13178,-6.07086
3.54113,-7.19985
1.71024,-7.90119
-0.247517,-8.12611
-2.20961,-7.85553
-4.05197,-7.10151
-5.65685,-5.90685
-6.92037,-4.34269
-7.75917,-2.50425
-8.11599,-0.505055
-7.96348,1.53005
-7.30625,3.47272
-6.18092,5.19921
-4.65405,6.59823
-2.8183,7.57813
-0.786745,8.0729
1.31405,8.04658
3.35193,7.49585
5.19745,6.45051
6.73212,4.97197
7.85598,3.14959
8.49412,1.09534
8.60166,-1.0631
8.16685,-3.19025
7.21214,-5.15137
5.79309,-6.82097
3.99512,-8.09086
1.92839,-8.8771
-0.278928,-9.12562
-2.4886,-8.81582
-4.56101,-7.96225
-6.36396,-6.61396
-7.78111,-4.85173
-8.71947,-2.78324
-9.1155,-0.536466
-8.9394,1.74819
-8.19726,3.92671
-6.93103,5.86052
-5.21613,7.42531
-3.15704,8.51901
-0.880854,9.06846
1.47048,9.03427
3.74908,8.4136
5.81036,7.24067
7.52228,5.58488
8.77373,3.54673
9.48181,1.25177
9.59722,-1.1572
9.10773,-3.52898
8.03922,-5.71345
6.4544,-7.57108
4.44911,-8.98186
2.14653,-9.85302
-0.310338,-10.1251
-2.76759,-9.77611
-5.07005,-8.82299
-7.07107,-7.32107
-8.64185,-5.36078
-9.67976,-3.06223
-10.115,-0.567877
-9.91531,1.96634
-9.08827,4.3807
-7.68114,6.52183
-5.77822,8.25239
-3.49578,9.45989
-0.974962,10.064
1.62692,10.022
4.14622,9.33136
6.42327,8.03082
8.31243,6.19778
9.69149,3.94388
10.4695,1.40821
10.5928,-1.25131
10.0486,-3.86772
8.8663,-6.27553
7.11572,-8.3212
4.9031,-9.87287
2.36467,-10.8289
-0.341749,-11.1246
-3.04658,-10.7364
-5.57909,-9.68373
-7.77817,-8.02817
-9.50259,-5.86982
-10.6401,-3.34122
-11.1145,-0.599288
-10.8912,2.18448
-9.97927,4.83469
-8.43125,7.18315
-6.3403,9.07947
-3.83451,10.4008
-1.06907,11.0596
1.78335,11.0096
4.54337,10.2491
7.03617,8.82098
9.10259,6.81069
10.6092,4.34103
11.4572,1.56464
11.5883,-1.34542
10.9895,-4.20646
9.69338,-6.83762
7.77703,-9.07131
5.35709,-10.7639
2.58282,-11.8049
-0.37316,-12.1241
-3.32557,-11.6967
-6.08814,-10.5445
-8.48528,-8.73528
-10.3633,-6.37886
-11.6003,-3.62021
-12.114,-0.630698
-11.8671,2.40262
-10.8703,5.28868
-9.18136,7.84446
-6.90238,9.90655
-4.17325,11.3417
-1.16318,12.0551
1.93979,11.9973
4.94052,11.1669
7.64908,9.61113
9.89274,7.4236
11.527,4.73818
12.4449,1.72107
12.5839,-1.43953
11.9304,-4.5452
10.5205,-7.3997
8.43834,-9.82142
5.81108,-11.6549
2.80096,-12.7808
-0.404571,-13.1236
-3.60457,-12.657
-6.59718,-11.4052
-9.19239,-9.44239
-11.2241,-6.8879
-12.5606,-3.8992
-13.1135,-0.662109
-12.8431,2.62077
-11.7613,5.74267
-9.93147,8.50577
-7.46447,10.7336
-4.51199,12.2825
-1.25729,13.0507
2.09622,12.985
5.33767,12.0846
8.26199,10.4013
10.6829,8.0365
12.4448,5.13533
13.4326,1.87751
13.5795,-1.53364
12.8712,-4.88393
11.3475,-7.96178
9.09965,-10.5715
6.26507,-12.5459
3.0191,-13.7567
-0.435981,-14.1232
-3.88356,-13.6173
-7.10622,-12.266
-9.89949,-10.1495
-12.0848,-7.39694
-13.5209,-4.17819
-14.113,-0.69352
-13.819,2.83891
-12.6523,6.19667
-10.6816,9.16708
-8.02655,11.5607
-4.85073,13.2234
-1.3514,14.0463
2.25266,13.9727
5.73482,13.0024
8.87489,11.1914
11.4731,8.64941
13.3625,5.53247
14.4202,2.03394
14.575,-1.62775
13.8121,-5.22267
12.1746,-8.52387
9.76096,-11.3216
6.71906,-13.4369
3.23725,-14.7326
-0.467392,-15.1227
-4.16255,-14.5776
-7.61526,-13.1267
-10.6066,-10.8566
-12.9456,-7.90598
-14.4812,-4.45719
-15.1125,-0.724931
-14.7949,3.05705
-13.5433,6.65066
-11.4317,9.82839
-8.58863,12.3878
-5.18946,14.1643
-1.4455,15.0418
2.40909,14.9604
6.13196,13.9201
9.4878,11.9816
12.2632,9.26232
14.2803,5.92962
15.4079,2.19038
15.5706,-1.72185
14.753,-5.56141
13.0017,-9.08595
10.4223,-12.0718
7.17305,-14.3279
3.45539,-15.7085
-0.498803,-16.1222
-4.44154,-15.5379
-8.1243,-13.9874
-11.3137,-11.5637
-13.8063,-8.41502
-15.4415,-4.73618
-16.112,-0.756341
-15.7708,3.27519
-14.4343,7.10465
-12.1818,10.4897
-9.15072,13.2149
-5.5282,15.1052
-1.53961,16.0374
2.56553,15.9481
6.52911,14.8379
10.1007,12.7718
13.0534,9.87522
15.198,6.32677
16.3956,2.34681
16.5662,-1.81596
15.6939,-5.90015
13.8288,-9.64803
11.0836,-12.8219
7.62704,-15.2189
3.67353,-16.6844
-0.530214,-17.1217
-4.72053,-16.4982
-8.63334,-14.8482
-12.0208,-12.2708
-14.667,-8.92407
-16.4018,-5.01517
-17.1116,-0.787752
-16.7467,3.49334
-15.3253,7.55864
-12.9319,11.151
-9.7128,14.042
-5.86694,16.0461
-1.63372,17.033
2.72196,16.9358
6.92626,15.7556
10.7136,13.5619
13.8435,10.4881
16.1158,6.72392
17.3833,2.50325
17.5617,-1.91007
16.6348,-6.23889
14.6559,-10.2101
11.7449,-13.572
8.08103,-16.1099
3.89168,-17.6604
-0.561624,-18.1212
-4.99952,-17.4585
-9.14238,-15.7089
-12.7279,-12.9779
-15.5278,-9.43311
-17.3621,-5.29416
-18.1111,-0.819163
-17.7226,3.71148
-16.2163,8.01263
-13.682,11.8123
-10.2749,14.869
-6.20568,16.9869
-1.72783,18.0285
2.87839,17.9235
7.32341,16.6734
11.3265,14.3521
14.6337,11.101
17.0335,7.12106
18.371,2.65968
18.5573,-2.00418
17.5757,-6.57762
15.4829,-10.7722
12.4062,-14.3221
8.53502,-17.0009
4.10982,-18.6363
-0.593035,-19.1207
-5.27851,-18.4188
-9.65143,-16.5697
-13.435,-13.685
-16.3885,-9.94215
-18.3224,-5.57315
-19.1106,-0.850574
-18.6986,3.92962
-17.1073,8.46662
-14.4321,12.4736
-10.837,15.6961
-6.54442,17.9278
-1.82194,19.0241
3.03483,18.9112
7.72055,17.5911
11.9394,15.1422
15.4238,11.7139
17.9513,7.51821
19.3587,2.81612
19.5528,-2.09829
18.5165,-6.91636
16.31,-11.3343
13.0675,-15.0722
8.98901,-17.8919
4.32796,-19.6122
-0.624446,-20.1202
-5.5575,-19.3791
-10.1605,-17.4304
-14.1421,-14.3921
-17.2493,-10.4512
-19.2827,-5.85214
-20.1101,-0.881984
-19.6745,4.14777
-17.9983,8.92061
-15.1822,13.135
-11.3991,16.5232
-6.88315,18.8687
-1.91605,20.0196
3.19126,19.8988
8.1177,18.5089
12.5523,15.9324
16.214,12.3269
18.869,7.91536
20.3464,2.97255
20.5484,-2.1924
19.4574,-7.2551
17.1371,-11.8964
13.7288,-15.8223
9.443,-18.7829
4.54611,-20.5881
-0.655857,-21.1197
-5.83649,-20.3393
-10.6695,-18.2912
-14.8492,-15.0992
-18.11,-10.9602
-20.243,-6.13113
-21.1096,-0.913395
-20.6504,4.36591
-18.8893,9.3746
-15.9324,13.7963
-11.9611,17.3503
-7.22189,19.8096
-2.01015,21.0152
3.3477,20.8865
8.51485,19.4267
13.1652,16.7225
17.0041,12.9398
19.7868,8.31251
21.3341,3.12898
21.544,-2.2865
20.3983,-7.59384
17.9642,-12.4585
14.3901,-16.5724
9.89699,-19.6739
4.76425,-21.564
-0.687267,-22.1192
-6.11549,-21.2996
-11.1785,-19.1519
-15.5563,-15.8063
-18.9708,-11.4693
-21.2033,-6.41012
-22.1091,-0.944806
-21.6263,4.58405
-19.7803,9.82859
-16.6825,14.4576
-12.5232,18.1774
-7.56063,20.7505
-2.10426,22.0108
3.50413,21.8742
8.912,20.3444
13.7782,17.5127
17.7943,13.5527
20.7045,8.70966
22.3218,3.28542
22.5395,-2.38061
21.3392,-7.93258
18.7913,-13.0205
15.0515,-17.3225
10.351,-20.5649
4.98239,-22.5399
-0.718678,-23.1187
-6.39448,-22.2599
-11.6876,-20.0126
-16.2635,-16.5135
-19.8315,-11.9783
-22.1636,-6.68911
-23.1086,-0.976217
-22.6022,4.8022
-20.6714,10.2826
-17.4326,15.1189
-13.0853,19.0044
-7.89937,21.6913
-2.19837,23.0063
3.66057,22.8619
9.30915,21.2622
14.3911,18.3028
18.5844,14.1656
21.6223,9.1068
23.3094,3.44185
23.5351,-2.47472
22.2801,-8.27131
19.6184,-13.5826
15.7128,-18.0726
10.805,-21.456
5.20053,-23.5159
-0.750089,-24.1182
-6.67347,-23.2202
-12.1966,-20.8734
-16.9706,-17.2206
-20.6922,-12.4874
-23.1239,-6.96811
-24.1081,-1.00763
-23.5781,5.02034
-21.5624,10.7366
-18.1827,15.7802
-13.6474,19.8315
-8.23811,22.6322
